customer_id,Current_Customer_Grade,no_of_transactions,sum_profit,sum_purchase,average_purchase,owns_car,wealth_segment,past_3_years_bike_related_purchases,property_valuation,age,first_name,last_name,address,postcode,state,country
"401       ",7th grade,7,3643,7479,1068.000000,"No        ",Mass Customer,56,5,34,Halette,Helling,5359 Alpine Hill,2579,New South Wales,Australia
"2877      ",7th grade,8,3642,6929,866.000000,"Yes       ",Affluent Customer,59,5,53,Vaughan,Frank,463 Bultman Crossing,4211,Queensland,Australia
"1132      ",7th grade,9,3641,10549,1172.000000,"Yes       ",Affluent Customer,99,7,35,Coriss,Darkott,8 Hansons Street,3076,Victoria,Australia
"11        ",7th grade,6,3639,6780,1130.000000,"No        ",Mass Customer,99,8,66,Uriah,Bisatt,93405 Ludington Park,3044,Victoria,Australia
"2661      ",7th grade,5,3639,5712,1142.000000,"Yes       ",High Net Worth,59,7,44,Dorrie,Meaden,17 South Crossing,2770,New South Wales,Australia
"1893      ",7th grade,7,3637,7904,1129.000000,"No        ",Mass Customer,25,4,52,Gunar,Sleit,319 Michigan Way,4350,Queensland,Australia
"2506      ",7th grade,4,3637,5594,1399.000000,"No        ",Affluent Customer,97,11,65,Arlana,Ferrick,99488 Mccormick Terrace,2207,New South Wales,Australia
"3318      ",7th grade,4,3635,5364,1341.000000,"Yes       ",High Net Worth,37,1,58,Courtnay,Allmen,2 Donald Crossing,2880,New South Wales,Australia
"2058      ",7th grade,7,3634,7546,1078.000000,"No        ",High Net Worth,99,1,42,Ronna,Wickersham,9362 Grim Plaza,4702,Queensland,Australia
"237       ",7th grade,8,3634,7156,895.000000,"Yes       ",High Net Worth,18,11,46,Reginald,Dartan,4263 Hanson Place,2021,New South Wales,Australia
"367       ",7th grade,6,3634,7014,1169.000000,"Yes       ",Mass Customer,93,12,35,Katrinka,Sturrock,279 Jenna Circle,2179,New South Wales,Australia
"318       ",7th grade,7,3633,9277,1325.000000,"Yes       ",Affluent Customer,21,2,51,Libbie,Castelin,671 American Ash Way,2365,New South Wales,Australia
"672       ",7th grade,3,3633,4786,1595.000000,"No        ",High Net Worth,53,1,43,Kleon,Pallatina,618 Independence Pass,2800,New South Wales,Australia
"292       ",7th grade,7,3632,8826,1261.000000,"Yes       ",Affluent Customer,42,8,59,Gelya,Gerant,2 Brentwood Place,4151,Queensland,Australia
"1094      ",7th grade,7,3632,7255,1036.000000,"No        ",High Net Worth,48,7,45,Shaughn,Salters,06 Heffernan Junction,4074,Queensland,Australia
"2179      ",7th grade,7,3631,6889,984.000000,"No        ",Mass Customer,15,10,60,Benson,cornhill,966 Emmet Trail,3015,Victoria,Australia
"1588      ",7th grade,7,3628,9131,1304.000000,"Yes       ",High Net Worth,24,11,37,Dukey,McCrie,7032 Hallows Drive,2126,New South Wales,Australia
"2318      ",7th grade,7,3628,8130,1161.000000,"Yes       ",Mass Customer,30,10,32,Willa,Malyan,44778 Bellgrove Crossing,3205,Victoria,Australia
"954       ",7th grade,4,3624,5686,1422.000000,"Yes       ",Mass Customer,76,6,25,Alain,Immins,0 Menomonie Avenue,3177,Victoria,Australia
"615       ",7th grade,4,3620,6230,1558.000000,"No        ",Mass Customer,93,9,64,Rebeca,Martonfi,375 Drewry Alley,4120,Queensland,Australia
"1827      ",7th grade,5,3619,6400,1280.000000,"Yes       ",Affluent Customer,92,4,42,Stormie,Smyth,6395 Anthes Hill,4504,Queensland,Australia
"329       ",7th grade,6,3619,5426,904.000000,"Yes       ",High Net Worth,25,4,36,Garvy,Berthel,19507 Red Cloud Park,3338,Victoria,Australia
"43        ",7th grade,9,3618,6573,730.000000,"No        ",Mass Customer,38,8,37,Indira,Belt,60 Eagan Circle,4018,Queensland,Australia
"3089      ",7th grade,4,3618,6196,1549.000000,"Yes       ",Affluent Customer,27,7,20,Wood,Nathan,7 Westridge Terrace,4504,Queensland,Australia
"950       ",7th grade,7,3610,8331,1190.000000,"Yes       ",High Net Worth,24,5,NULL,Bret,Ivakhnov,33564 Jana Court,4218,Queensland,Australia
"1292      ",7th grade,5,3608,6405,1281.000000,"No        ",Affluent Customer,56,3,59,Alice,Backson,9989 Toban Way,4301,Queensland,Australia
"20        ",7th grade,4,3607,6618,1655.000000,"No        ",Mass Customer,72,8,40,Basile,Firth,032 Bartelt Crossing,2444,New South Wales,Australia
"588       ",7th grade,5,3605,6054,1211.000000,"No        ",Mass Customer,15,1,57,Gunther,Jackman,62 Cherokee Terrace,2630,New South Wales,Australia
"1007      ",7th grade,7,3604,8534,1219.000000,"No        ",Mass Customer,58,12,24,Cord,Warriner,2 Vermont Avenue,2066,New South Wales,Australia
"3195      ",7th grade,9,3604,8410,934.000000,"No        ",Mass Customer,4,8,39,Vickie,West,6590 Fremont Avenue,2077,New South Wales,Australia
"2207      ",7th grade,6,3604,6264,1044.000000,"Yes       ",Mass Customer,93,8,41,Junia,Gall,02 Del Mar Center,4121,Queensland,Australia
"1004      ",7th grade,6,3601,8438,1406.000000,"No        ",High Net Worth,35,6,45,Colas,Pumfrett,61 Lukken Plaza,3182,Victoria,Australia
"462       ",7th grade,6,3599,7830,1305.000000,"Yes       ",Affluent Customer,32,6,60,Melany,Thorrington,23 Glacier Hill Avenue,2259,New South Wales,Australia
"2192      ",7th grade,6,3599,4813,802.000000,"No        ",Mass Customer,93,1,54,Hubie,Leipold,3 Thierer Plaza,4815,Queensland,Australia
"297       ",7th grade,4,3598,5674,1419.000000,"No        ",High Net Worth,33,7,61,Cecile,MacLise,1 Drewry Junction,3810,Victoria,Australia
"1336      ",7th grade,6,3597,6097,1016.000000,"Yes       ",Mass Customer,83,6,31,Moise,Inde,833 Sherman Court,3810,Victoria,Australia
"3330      ",7th grade,9,3596,8961,996.000000,"Yes       ",Mass Customer,70,12,65,Tina,Pristnor,75106 Oriole Junction,2030,New South Wales,Australia
"1088      ",7th grade,6,3596,6231,1039.000000,"Yes       ",High Net Worth,19,9,31,Andy,Polgreen,04328 Rowland Plaza,3441,Victoria,Australia
"2296      ",7th grade,4,3592,5259,1315.000000,"No        ",Affluent Customer,16,9,18,Nathalia,Sanger,23 Village Way,4215,Queensland,Australia
"3129      ",7th grade,5,3589,6404,1281.000000,"Yes       ",High Net Worth,44,2,65,Leola,Mandrier,0 Stephen Park,4702,Queensland,Australia
"1949      ",7th grade,7,3588,8549,1221.000000,"No        ",Mass Customer,9,7,66,Onida,Cockshot,1197 Carey Junction,2280,New South Wales,Australia
"2071      ",7th grade,7,3588,5340,763.000000,"No        ",Mass Customer,69,10,42,Ardis,Ramelet,2982 Monterey Way,3182,Victoria,Australia
"525       ",7th grade,8,3585,10373,1297.000000,"Yes       ",Mass Customer,64,2,40,Lennard,Donizeau,81848 Amoth Road,3282,Victoria,Australia
"1368      ",7th grade,6,3583,6884,1147.000000,"No        ",Mass Customer,54,10,47,Aarika,Magog,03444 Scott Lane,3204,Victoria,Australia
"3335      ",7th grade,7,3583,5556,794.000000,"No        ",Mass Customer,47,1,41,Damian,Dutt,3732 Linden Avenue,4820,Queensland,Australia
"560       ",7th grade,6,3582,7032,1172.000000,"No        ",Affluent Customer,1,1,67,Dorree,Sanja,62117 Trailsway Place,3356,Victoria,Australia
"1326      ",7th grade,6,3580,6383,1064.000000,"Yes       ",Affluent Customer,15,8,54,Goddard,Tinn,38 Main Park,3188,Victoria,Australia
"3067      ",7th grade,6,3576,7096,1183.000000,"Yes       ",Mass Customer,8,6,29,Veronique,Wash,2178 Washington Hill,3806,Victoria,Australia
"2338      ",7th grade,7,3575,7547,1078.000000,"No        ",Mass Customer,13,5,34,Clarie,Hackworth,0 Butterfield Junction,2340,New South Wales,Australia
"1274      ",7th grade,10,3574,7483,748.000000,"No        ",Mass Customer,12,7,43,Emmerich,Tinkler,1075 Raven Place,4512,Queensland,Australia
"1311      ",7th grade,4,3572,6207,1552.000000,"Yes       ",Mass Customer,89,7,36,Sharona,Cunah,0 Moland Parkway,4127,Queensland,Australia
"952       ",7th grade,5,3571,6240,1248.000000,"Yes       ",Affluent Customer,34,7,49,Marina,Andresen,283 Ryan Street,3752,Victoria,Australia
"1935      ",7th grade,6,3568,6514,1086.000000,"No        ",Mass Customer,72,8,46,Galvan,NULL,53 Muir Terrace,2170,New South Wales,Australia
"1468      ",7th grade,7,3565,7793,1113.000000,"No        ",Mass Customer,37,9,42,Adaline,Hayles,45725 Hagan Pass,2519,New South Wales,Australia
"894       ",7th grade,8,3565,7513,939.000000,"Yes       ",High Net Worth,13,9,50,Catie,Kibbey,7 Meadow Ridge Center,2165,New South Wales,Australia
"2910      ",7th grade,8,3564,5951,744.000000,"Yes       ",Mass Customer,15,10,58,Drucill,Petrus,46418 Hauk Pass,3184,Victoria,Australia
"2024      ",7th grade,6,3561,6001,1000.000000,"Yes       ",Mass Customer,69,3,20,Elinor,Biggerstaff,53358 David Circle,4306,Queensland,Australia
"1070      ",7th grade,4,3559,5754,1439.000000,"No        ",Mass Customer,5,4,25,Albert,Gomery,6 Barby Road,4300,Queensland,Australia
"1610      ",7th grade,5,3558,6736,1347.000000,"Yes       ",High Net Worth,75,11,65,Valaree,Chisolm,75164 Sherman Crossing,2031,New South Wales,Australia
"1936      ",7th grade,8,3556,9675,1209.000000,"Yes       ",Mass Customer,36,1,56,Gisella,Scad,710 Schiller Plaza,3338,Victoria,Australia
"1514      ",7th grade,7,3555,7865,1124.000000,"No        ",Mass Customer,15,10,58,Pren,Brangan,29 Spohn Drive,2212,New South Wales,Australia
"905       ",7th grade,8,3554,6802,850.000000,"No        ",Affluent Customer,41,3,42,Dorian,Drinkel,237 Summit Pass,4506,Queensland,Australia
"679       ",7th grade,10,3552,8301,830.000000,"No        ",Mass Customer,29,9,46,Yolande,Whild,558 Maple Court,2557,New South Wales,Australia
"3004      ",7th grade,5,3551,5050,1010.000000,"Yes       ",Mass Customer,82,9,65,Waylon,Hammant,9 Swallow Avenue,3179,Victoria,Australia
"118       ",7th grade,5,3550,5319,1064.000000,"No        ",High Net Worth,43,10,61,Prentice,Pearmain,432 Longview Circle,3192,Victoria,Australia
"185       ",7th grade,7,3547,9254,1322.000000,"Yes       ",Mass Customer,80,5,41,Crosby,Walcot,3567 Northfield Lane,2430,New South Wales,Australia
"924       ",7th grade,9,3545,8255,917.000000,"No        ",Affluent Customer,33,10,44,Clementius,Hambric,57953 Drewry Street,2518,New South Wales,Australia
"18        ",7th grade,7,3544,8879,1268.000000,"No        ",Affluent Customer,79,12,53,Marjie,Neasham,092 2nd Alley,2135,New South Wales,Australia
"136       ",7th grade,8,3543,9407,1176.000000,"Yes       ",High Net Worth,46,3,47,Mel,Bennet,638 Thackeray Junction,4178,Queensland,Australia
"2680      ",7th grade,8,3543,9106,1138.000000,"Yes       ",Mass Customer,0,11,61,Noella,Firk,4658 Tennessee Street,3121,Victoria,Australia
"2581      ",7th grade,5,3542,5904,1181.000000,"Yes       ",Affluent Customer,49,11,46,Gwenette,Appleton,6 Loomis Trail,2099,New South Wales,Australia
"12        ",7th grade,7,3540,6394,913.000000,"No        ",Mass Customer,58,4,26,Sawyere,Flattman,44339 Golden Leaf Alley,4557,Queensland,Australia
"1741      ",7th grade,4,3540,5076,1269.000000,"No        ",High Net Worth,18,9,26,Karlens,Carneck,27 Evergreen Terrace,2261,New South Wales,Australia
"2223      ",7th grade,7,3539,5884,841.000000,"No        ",Mass Customer,38,5,39,Sarita,Georgiev,2 Michigan Parkway,3006,Victoria,Australia
"317       ",7th grade,5,3538,6693,1339.000000,"Yes       ",Mass Customer,26,10,46,Elicia,Dahler,2 Clyde Gallagher Drive,2232,New South Wales,Australia
"1720      ",7th grade,5,3538,5561,1112.000000,"Yes       ",Mass Customer,96,11,34,Matilda,Milton,644 Karstens Place,3040,Victoria,Australia
"508       ",7th grade,6,3535,7650,1275.000000,"Yes       ",Mass Customer,94,9,49,Abagail,Tordiffe,4 Thackeray Pass,2487,New South Wales,Australia
"598       ",7th grade,7,3535,5976,854.000000,"No        ",High Net Worth,25,12,53,Zebulen,Swadon,945 Hayes Park,2075,New South Wales,Australia
"2893      ",7th grade,3,3532,4824,1608.000000,"No        ",Mass Customer,84,8,40,Erik,Pothecary,289 Lerdahl Terrace,2763,New South Wales,Australia
"1737      ",7th grade,3,3531,4477,1492.000000,"Yes       ",Affluent Customer,21,8,44,Benny,Jammet,33006 Petterle Trail,4121,Queensland,Australia
"860       ",7th grade,4,3529,7380,1845.000000,"Yes       ",High Net Worth,80,9,40,Ida,NULL,59041 Independence Point,4020,Queensland,Australia
"2180      ",7th grade,5,3528,6163,1233.000000,"Yes       ",High Net Worth,98,10,60,Urbanus,Trevaskus,49530 Evergreen Lane,3163,Victoria,Australia
"1731      ",7th grade,11,3520,8015,729.000000,"Yes       ",High Net Worth,26,5,61,Aigneis,MacKall,0672 Mitchell Terrace,4161,Queensland,Australia
"1754      ",7th grade,5,3520,6905,1381.000000,"Yes       ",Mass Customer,24,10,55,Zonnya,Tolland,84707 Harper Circle,3114,Victoria,Australia
"2976      ",7th grade,4,3520,6238,1560.000000,"Yes       ",Mass Customer,16,9,56,Lindsay,Beausang,85 Kim Way,3140,Victoria,Australia
"1556      ",7th grade,5,3519,6248,1250.000000,"Yes       ",Mass Customer,30,9,34,Bartram,Brownstein,13795 Corscot Drive,2147,New South Wales,Australia
"748       ",7th grade,9,3518,8540,949.000000,"No        ",High Net Worth,51,9,39,Linet,Postill,56045 Express Avenue,2176,New South Wales,Australia
"3388      ",7th grade,8,3516,9307,1163.000000,"No        ",Mass Customer,81,6,34,Urbanus,Pichan,72728 Ruskin Way,2291,New South Wales,Australia
"960       ",7th grade,4,3516,5971,1493.000000,"Yes       ",Mass Customer,1,8,52,Lannie,Crumley,7823 Village Green Park,3030,Victoria,Australia
"558       ",7th grade,7,3513,6984,998.000000,"No        ",Mass Customer,96,7,47,Allene,Claypole,6 Eggendart Circle,3016,Victoria,Australia
"1613      ",7th grade,8,3512,6671,834.000000,"No        ",Mass Customer,18,8,43,Ernesta,Billany,55433 Schmedeman Lane,2263,New South Wales,Australia
"2225      ",7th grade,3,3512,5546,1849.000000,"No        ",Affluent Customer,45,4,32,Christina,Easum,82237 Dapin Court,4570,Queensland,Australia
"2540      ",7th grade,7,3511,7819,1117.000000,"Yes       ",Mass Customer,14,7,NULL,Donavon,NULL,49 Sheridan Circle,2560,New South Wales,Australia
"1776      ",7th grade,7,3511,7459,1066.000000,"No        ",Affluent Customer,77,1,42,Korey,Gate,56 Bultman Parkway,4721,Queensland,Australia
"638       ",7th grade,8,3507,10199,1275.000000,"No        ",High Net Worth,19,6,53,Joey,Ledram,8300 Vermont Center,3429,Victoria,Australia
"555       ",7th grade,4,3507,5263,1316.000000,"No        ",Mass Customer,99,4,50,Jarib,Senior,67 8th Terrace,3564,Victoria,Australia
"871       ",7th grade,8,3503,8701,1088.000000,"Yes       ",Mass Customer,40,10,28,Janka,Yesinin,71039 Packers Street,2034,New South Wales,Australia
"58        ",7th grade,8,3502,6968,871.000000,"Yes       ",Affluent Customer,26,9,53,Dalenna,Pinnock,18 Elgar Park,2166,New South Wales,Australia
"463       ",7th grade,6,3502,6618,1103.000000,"Yes       ",Mass Customer,9,7,58,Allis,Blanche,8750 Lakewood Gardens Park,2760,New South Wales,Australia
"611       ",7th grade,8,3501,10623,1328.000000,"Yes       ",Mass Customer,58,8,34,Otto,Huriche,83 Ryan Hill,4551,Queensland,Australia
"1318      ",7th grade,7,3500,7834,1119.000000,"Yes       ",Mass Customer,10,6,54,Barbe,Assender,889 Straubel Way,4055,Queensland,Australia
"783       ",7th grade,5,3499,6171,1234.000000,"No        ",Affluent Customer,6,2,35,Rudd,Strangeways,68 Chinook Street,4814,Queensland,Australia
"327       ",7th grade,5,3499,6109,1222.000000,"No        ",Mass Customer,10,8,52,Cris,Richfield,8717 Mandrake Place,4214,Queensland,Australia
"2585      ",7th grade,7,3497,7065,1009.000000,"No        ",Affluent Customer,15,7,26,Sly,Passo,83441 Donald Pass,4565,Queensland,Australia
"2804      ",7th grade,7,3497,6018,860.000000,"Yes       ",Mass Customer,61,8,56,Jeno,Brimming,2 Elka Trail,2770,New South Wales,Australia
"2219      ",7th grade,5,3494,6320,1264.000000,"Yes       ",High Net Worth,73,9,38,Ansel,Napier,079 Katie Alley,3216,Victoria,Australia
"2589      ",7th grade,5,3494,5101,1020.000000,"No        ",High Net Worth,42,10,55,Alvera,Kiddle,1817 Bluejay Avenue,4218,Queensland,Australia
"593       ",7th grade,6,3493,5682,947.000000,"No        ",Mass Customer,64,4,36,Eugenius,Packe,8435 Arkansas Terrace,2340,New South Wales,Australia
"2588      ",7th grade,3,3493,5656,1885.000000,"No        ",High Net Worth,37,10,19,Kimball,Martinho,50 Londonderry Park,2034,New South Wales,Australia
"723       ",7th grade,8,3490,7013,877.000000,"Yes       ",Mass Customer,41,9,57,Madelina,Marte,68861 School Hill,2199,New South Wales,Australia
"1500      ",7th grade,5,3489,7076,1415.000000,"No        ",Mass Customer,82,7,60,Bellina,Bradberry,36 Marquette Center,2250,New South Wales,Australia
"2919      ",7th grade,6,3488,5709,952.000000,"Yes       ",High Net Worth,47,9,56,Rustin,NULL,11 Glendale Court,4121,Queensland,Australia
"406       ",7th grade,6,3487,5893,982.000000,"No        ",High Net Worth,58,1,33,Rhona,Spilsburie,07 New Castle Circle,2646,New South Wales,Australia
"465       ",7th grade,6,3487,4765,794.000000,"Yes       ",Affluent Customer,54,5,44,Alina,Wilsey,3469 Service Road,2770,New South Wales,Australia
"2411      ",7th grade,4,3484,6536,1634.000000,"No        ",High Net Worth,0,12,56,Casey,McDade,4006 Algoma Crossing,2041,New South Wales,Australia
"2718      ",7th grade,6,3484,6051,1009.000000,"Yes       ",High Net Worth,69,9,44,Vernen,Hakonsen,00662 Ludington Court,3228,Victoria,Australia
"1606      ",7th grade,5,3483,6271,1254.000000,"Yes       ",Affluent Customer,93,7,40,Shayne,Ellesworthe,658 Northfield Junction,3023,Victoria,Australia
"2462      ",7th grade,5,3482,5680,1136.000000,"No        ",Affluent Customer,17,8,40,Fletcher,Hutchens,8439 Katie Crossing,3028,Victoria,Australia
"1959      ",7th grade,8,3480,7594,949.000000,"Yes       ",Mass Customer,3,9,42,Arlen,Klossek,83 Wayridge Circle,4152,Queensland,Australia
"1539      ",7th grade,8,3479,6656,832.000000,"Yes       ",Mass Customer,3,9,43,Filberte,Godmer,193 Bluejay Hill,2160,New South Wales,Australia
"1508      ",7th grade,5,3479,5437,1087.000000,"Yes       ",Affluent Customer,80,10,34,Orv,Milland,04489 Corscot Hill,2232,New South Wales,Australia
"1664      ",7th grade,7,3477,8461,1209.000000,"Yes       ",Affluent Customer,11,2,45,Karlis,Alner,9161 Macpherson Terrace,4680,Queensland,Australia
"263       ",7th grade,7,3477,7903,1129.000000,"No        ",High Net Worth,89,9,35,Tonia,Leigh,50 Everett Way,2064,New South Wales,Australia
"2674      ",7th grade,5,3477,6395,1279.000000,"No        ",High Net Worth,59,7,27,Lynsey,Broady,52408 Autumn Leaf Road,3030,Victoria,Australia
"3289      ",7th grade,5,3476,7683,1537.000000,"No        ",Mass Customer,43,12,42,Frederico,Spearman,8107 Coolidge Pass,2075,New South Wales,Australia
"300       ",7th grade,5,3476,7004,1401.000000,"No        ",Mass Customer,88,9,64,Malachi,Hadcroft,08 Golf View Plaza,3199,Victoria,Australia
"1390      ",7th grade,9,3475,9071,1008.000000,"Yes       ",High Net Worth,74,7,20,Christyna,Feldberg,02701 Talmadge Junction,3082,Victoria,Australia
"3306      ",7th grade,5,3475,6947,1389.000000,"No        ",Mass Customer,50,9,29,Iggy,Whorton,518 Donald Street,2170,New South Wales,Australia
"105       ",7th grade,4,3475,6234,1559.000000,"No        ",Mass Customer,25,10,19,Maribeth,Pristnor,8611 Loomis Lane,2155,New South Wales,Australia
"3364      ",7th grade,5,3475,5649,1130.000000,"Yes       ",Mass Customer,77,6,27,Trueman,NULL,62551 Del Mar Avenue,2300,New South Wales,Australia
"651       ",7th grade,3,3472,5027,1676.000000,"No        ",Affluent Customer,76,12,47,Minni,Deegin,58729 Moland Trail,2035,New South Wales,Australia
